id,created_at,text
1214970938615189504,2020-01-08 18:03:39,b'Twitter storm after actor stops at JNU; Javadekar comes to her defence\nhttps://t.co/2SVVnmkOxK'
1214970937482760194,2020-01-08 18:03:39,"b'BJP\xe2\x80\x99s dist youth wing chief thrashes Dalit youth, booked\nhttps://t.co/qW33MOsd2j'"
1214970936354467840,2020-01-08 18:03:38,"b'First in 30 years, 500 from\xe2\x80\x89St Stephen\xe2\x80\x99s College protest violence on campus\nhttps://t.co/Y7L8JaTLnG'"
1214970054070005763,2020-01-08 18:00:08,"b'Aishe Ghosh, 10 others file complaints, but cops yet to register FIRs\nhttps://t.co/pYe0LrGoHR'"
1214970052908220417,2020-01-08 18:00:08,b'Eight JNU mess staff who saved 30 from being attacked\nhttps://t.co/0Q1KywDGNN'
1214967167931670528,2020-01-08 17:48:40,b'Food trucks at Leisure Valley parking lot removed\nhttps://t.co/dZfI8Pm4RE'
1214967166757261312,2020-01-08 17:48:40,b'Six extended lanes  remain FASTag-free at Kherki Daula\nhttps://t.co/2xHSfqDAAZ'
1214966288168050688,2020-01-08 17:45:10,"b'Kolkata braces for protests by Left, anti-NRC group during PM Modi\xe2\x80\x99s visit\nhttps://t.co/gMLvVMJeM8'"
1214965013007351808,2020-01-08 17:40:06,"b'Trump slaps new sanctions on Iran, offers new deal as war clouds recede\nhttps://t.co/RPQRjm3RQM'"
1214964647742197761,2020-01-08 17:38:39,b'Spanish Super Cup: Barcelona bus gets lost in Saudi Arabia\nhttps://t.co/pZdQeJWNaU'
1214960874483355649,2020-01-08 17:23:40,b'Punjab seeks 35 lakh tonne more space as food grain storage crisis looms\nhttps://t.co/4iD5149S1X'
1214960873363558400,2020-01-08 17:23:39,b'BJP will pay a heavy price for its stubbornness on CAA: Amarinder\nhttps://t.co/oQW9xzOmwb'
1214960872243650561,2020-01-08 17:23:39,b'Partial response to bandh call\nhttps://t.co/056SyYcMw7'
1214959990491869185,2020-01-08 17:20:09,b'\xe2\x80\x98Core panel will take call on Dhindsas\xe2\x80\x99\nhttps://t.co/tVD7220egc'
1214959989367853056,2020-01-08 17:20:08,b'Chandrababu Naidu held at flag off for bus yatra of Amaravati farmers\nhttps://t.co/cDu49hA898'
1214959611364532224,2020-01-08 17:18:38,b'AAP corners Capt govt on fiscal mess\nhttps://t.co/PofQkK9sB3'
1214958726068629504,2020-01-08 17:15:07,b'Four booked for raping two cousins in Amritsar\nhttps://t.co/83zHRTTU7s'
1214958357670289408,2020-01-08 17:13:39,b'Sukhbir challenges CM to cancel PPAs with pvt thermal plants\nhttps://t.co/rMGWSvtmaP'
1214958356546215936,2020-01-08 17:13:39,b'HC restrains Punjab from transferring 63 ETT teachers\nhttps://t.co/M4Rwy8G5jI'
1214958355334098944,2020-01-08 17:13:39,b'Punjab wants 56 high-end flats for MLAs in Chandigarh\nhttps://t.co/lOBupYuNpm'
1214957469622910976,2020-01-08 17:10:08,b'Right aligned teacher\xe2\x80\x99s body blame protesting students for violence\nhttps://t.co/DGro9kuReM'
1214957468469514240,2020-01-08 17:10:07,"b'After hepatitis C, patients with hepatitis B  will also be treated in Ludhiana government hospitals\nhttps://t.co/ECc5B5WkuE'"
1214957467202990082,2020-01-08 17:10:07,"b'Man, mother booked for Bhiwani dowry death\nhttps://t.co/1Cr43WXtRS'"
1214957100259893248,2020-01-08 17:08:40,b'Kotkhai cutodial death: CBI directs DGP Shimla to take \xe2\x80\x98necessary action\xe2\x80\x99 against IG Zaidi\nhttps://t.co/9thEDjirLe'
1214957099119067137,2020-01-08 17:08:39,b'Door-to-door garbage collection in Patiala: Pvt firm gets six months to improve performance\nhttps://t.co/TbUiihYDxi'
1214957097885917184,2020-01-08 17:08:39,b'Haryana govt detects \xe2\x82\xb990 crore fraud in paddy procurement\nhttps://t.co/WV93s2Br83'
1214957096757649408,2020-01-08 17:08:39,b'Pong dam oustees: \xe2\x80\x98CM backtracked from his commitment\xe2\x80\x99\nhttps://t.co/xDBLy37cxr'
1214957095612641280,2020-01-08 17:08:39,b'Punjabi University staff likely to face secretariat pay cut\nhttps://t.co/RdSNBcKMSt'
1214955840781766656,2020-01-08 17:03:39,b'Local bodies department approves setting up of cow shelter in Noorpur Bet of Ludhiana\nhttps://t.co/eKS4UhVWVH'
1214955839657660416,2020-01-08 17:03:39,b'Torch march keeps JNU support burning bright in city\nhttps://t.co/yxCBPIwP7R'
1214955838525210629,2020-01-08 17:03:39,"b'Farmers, labourers protest Centre\xe2\x80\x99s anti-people policies in Mandi,\xe2\x80\x89HP\nhttps://t.co/jbTkINaNBZ'"
1214955837380165632,2020-01-08 17:03:39,b'HP high court orders CBI probe into patwari exam\nhttps://t.co/RQNILAl6hr'
1214954589503381505,2020-01-08 16:58:41,"b'Financer commits suicide in Ludhiana, two brothers booked for abetment\nhttps://t.co/EzduqKfWOX'"
1214953697794392070,2020-01-08 16:55:08,b'Financial crisis: Local bodies department stops Ludhiana MC from floating new tenders\nhttps://t.co/F8TVeln466'
1214952065094438912,2020-01-08 16:48:39,b'Cong fact-finding team visits JNU\nhttps://t.co/nw4dAGPcS2'
1214952063949402112,2020-01-08 16:48:39,"b'Lazio fined $22,000 for racist chants at Mario Balotelli\nhttps://t.co/UxixImvE7B'"
1214949547660546048,2020-01-08 16:38:39,b'Realtors seek revision in price of affordable housing\nhttps://t.co/9HmdMn5nVC'
1214948284705329152,2020-01-08 16:33:38,b'FC Goa beat NorthEast United FC\xe2\x80\x892-0 to reclaim ISL\xe2\x80\x89top spot\nhttps://t.co/vIrM4WWtcs'
1214947026292490241,2020-01-08 16:28:38,b'15 foreign envoys to visit Jammu and Kashmir from Jan 9-10: Govt sources\nhttps://t.co/rynH3iHeus'
1214945771604213760,2020-01-08 16:23:39,"b'Noida CEO directs traffic cell, police to check illegal parking\nhttps://t.co/CyNcVwxw7r'"
1214943258482053121,2020-01-08 16:13:40,"b'Tragedy averted as metal rod from metro site falls onto car at Karve road, but no casualties reported\nhttps://t.co/1tqBXy5qyV'"
1214943257374777344,2020-01-08 16:13:39,b'181 women\xe2\x80\x99s helpline \xe2\x80\x98in distress\xe2\x80\x99 due to fund crunch\nhttps://t.co/Kt9t5wsNO3'
1214941999528153088,2020-01-08 16:08:39,"b'Facebook,eBay pledge to better tackle fake reviews on their platforms\nhttps://t.co/mH8lTPwTAo'"
1214940747025141760,2020-01-08 16:03:41,"b'Army porter dies, three injured in avalanche in Jammu and Kashmir\nhttps://t.co/lKkzdqwhnf'"
1214939875696185350,2020-01-08 16:00:13,b'Metro expansion discussed at GMDA meet\nhttps://t.co/4Jfb6MwQe4'
1214939874576367616,2020-01-08 16:00:13,"b'28 arrested for bid to leak UPTET question papers, employing solvers\nhttps://t.co/eTlevOVjmn'"
1214939480970285057,2020-01-08 15:58:39,b'Huawei P40 Pro:\xe2\x80\x89New leak reveals a penta rear-camera setup on next flagship\nhttps://t.co/sPlX2OT0KK'
1214939479833636864,2020-01-08 15:58:39,"b'Greater Noida: Doctor does a \xe2\x80\x98Munnabhai\xe2\x80\x99 for friend in MS entrance test, held\nhttps://t.co/a1aKh3MtDk'"
1214938227150213120,2020-01-08 15:53:40,b'US\xe2\x80\x89President Donald Trump addresses nation amid showdown with Iran\nhttps://t.co/mErs48IxFU'
1214938226030342144,2020-01-08 15:53:40,b'Chris Hemsworth pledges $1 million towards Australian bushfires relief efforts\nhttps://t.co/GaMf9TojLw'
1214935710681063426,2020-01-08 15:43:40,b'Trump impeachment process stuck over question of new testimonies\nhttps://t.co/jjL6aYoQT2'
1214934823912927233,2020-01-08 15:40:09,"b'Faridabad, yet to begin sewage treatment, dumps 210ML effluent into Yamuna daily\nhttps://t.co/4fzgCVrqLP'"
1214934822793007105,2020-01-08 15:40:08,b'CM\xe2\x80\x89calls on developers for 1 lakh low-cost houses\nhttps://t.co/10DeAKdI44'
1214934447079841792,2020-01-08 15:38:39,b'India vs\xe2\x80\x89Sri Lanka: Shardul Thakur hits the strides yet again\nhttps://t.co/5Ea2Oh8Pqd'
