id,created_at,text
1214131998018568192,2020-01-06 10:30:00,"b'""Outside the gate, a huge crowd was raising anti-JNU slogans, saying \xe2\x80\x98Desh ke gadarron ko, goli maro salon ko (Shoo\xe2\x80\xa6 https://t.co/iMaiT9yNR3'"
1214130871604670464,2020-01-06 10:25:31,"b""RT @kabira_tweeting: A detailed account of what transpired at Jnu yesterday by @jahnavi_sen\n\nThey Were Banging the Door With an Iron Rack':\xe2\x80\xa6"""
1214130818152464384,2020-01-06 10:25:19,b'RT @HappymonJacob: Replugging one the best shows I have done for @NSCwithHJ \n\n@thewire_in https://t.co/8VyD6xYyVj'
1214130710463668224,2020-01-06 10:24:53,b'The Delhi Assembly Election dates have been announced. \n\nThe voting is to take place on 8 February and the counting of votes on 11 February.'
1214126963872256000,2020-01-06 10:10:00,b'Vijay Mallya had approached the apex court on June 27 seeking a stay on the confiscation of properties owned by him\xe2\x80\xa6 https://t.co/NM6NnC4dWN'
1214121930795577344,2020-01-06 09:50:00,"b'""Obviously education is about rigour, grades and learning \xe2\x80\x93 but it is also about sharpening your values, thoughts,\xe2\x80\xa6 https://t.co/ByKwbXtViG'"
1214117089121718273,2020-01-06 09:30:45,b'#JNUViolence: Proctor Dhananjay Singh on Monday asked students to not leave the campus and assured that measures ar\xe2\x80\xa6 https://t.co/LmcFTeD7EZ'
1214116945034760192,2020-01-06 09:30:11,b'#JNUViolence: The HRD Ministry met officials from the JNU administration and took stock of the situation on the cam\xe2\x80\xa6 https://t.co/1HiI9BEEcb'
1214116897551077376,2020-01-06 09:30:00,b'The state\xe2\x80\x99s health minister Raghu Sharma blamed the previous @BJP4India government for the sad state of the hospita\xe2\x80\xa6 https://t.co/T9VqYU0ZZc'
1214116711433064448,2020-01-06 09:29:15,"b"".@AmitShah has claimed that some students raised slogans of 'Bharat tere tukde honge (India, you will be broken)'.\xe2\x80\xa6 https://t.co/4txiFTcHYN"""
1214116141800443904,2020-01-06 09:27:00,"b'#JNUViolence: According to reports, 34 people admitted to the AIIMS Trauma Centre in New Delhi after violence at th\xe2\x80\xa6 https://t.co/QtZeyuYyKr'"
1214115629948534790,2020-01-06 09:24:58,"b'#JNUViolence: ""The horrifying and unprecedented violence unleashed on India\'s young by goons with active abetment o\xe2\x80\xa6 https://t.co/KxDerbw6NM'"
1214115200586006528,2020-01-06 09:23:15,b'#JNUViolence: Maharashtra chief minister Uddhav Thackeray said that the attack on students in JNU reminded him of t\xe2\x80\xa6 https://t.co/txtwkkMHS8'
1214114967596593154,2020-01-06 09:22:20,"b'#JNUViolence: The JNU Students\' Union has released a statement accusing vice chancellor M. Jagadesh Kumar of ""perpe\xe2\x80\xa6 https://t.co/anmZA5npCy'"
1214111864537268224,2020-01-06 09:10:00,"b'""He [D.P. Tripathi] was one of the most anarchic persons I have ever met, but he also had the capacity to adapt him\xe2\x80\xa6 https://t.co/S0GMaTrdEF'"
1214106831380987906,2020-01-06 08:50:00,"b'""\'Time to Go\' is a book that brings to its reader a certain exhilaration of spirit, a tongue-in-cheek joke that not\xe2\x80\xa6 https://t.co/I66KPozaFe'"
