id,created_at,text
1214780979744653312,2020-01-08 05:28:49,b'196 Gurugram kids go missing in 2019  https://t.co/nEItfOhA78'
1214780977609756672,2020-01-08 05:28:49,b'900 rice mills to get show-cause notices  https://t.co/yEnwZ0C3tU @BharteshThakur'
1214780975634235392,2020-01-08 05:28:48,b'Top stories from Haryana today\n\n14.5K Karnal kids await uniform grant https://t.co/i5GbO5M88K @Parveentribune'
1214779916580843521,2020-01-08 05:24:36,b'SC says it is of prima facie view that HCs should look into\xc2\xa0 CAA petitions and if there is conflict of opinion then it may look into it-PTI'
1214779823584755713,2020-01-08 05:24:14,b'SC agrees to hear on Jan 10 petition of Centre seeking transfer of pleas challenging #CAA-PTI'
1214779067519492097,2020-01-08 05:21:13,"b'493 roads closed as fresh snowfall, rain lash in #HimachalPradesh\n https://t.co/734wirZQSK'"
1214778457147576320,2020-01-08 05:18:48,b'Politics should be kept out of educational institutions: VP  https://t.co/txrliaeBx9'
1214778449971183616,2020-01-08 05:18:46,b'CJI to head 9-judge Bench on #Sabarimala https://t.co/Yrwuj2WDYY @satyastp_satya'
1214778026556178432,2020-01-08 05:17:05,b'India asks citizens to avoid non-essential travel to Iraq\n https://t.co/dVhou0EjTR'
1214776306727972864,2020-01-08 05:10:15,b'180 passengers killed as #Ukrainian aeroplane crashes near #Tehran  https://t.co/zG3Av41HqS'
1214774718575734784,2020-01-08 05:03:56,"b'RT @anshumalini3: At 94, Chandigarh based Harbhajan Kaur has shown there\xe2\x80\x99s no age to do a start up. She has given a whole new meaning to @P\xe2\x80\xa6'"
1214767761403990017,2020-01-08 04:36:18,"b'RT @rajmeet1971: Punjab amends municipal bylaws, ahead of polls : The Tribune India https://t.co/CeatGYnHAy'"
1214765644492619776,2020-01-08 04:27:53,b'#HimachalPradesh: #Shimla receives first heavy snow of season; vehicular traffic disrupted\n https://t.co/auJetMlGJs'
1214765027653120000,2020-01-08 04:25:26,b'#INSSumedha comes to rescue of stranded vessel with 13 Indian crew on it near Somali coast \n https://t.co/HJay5A3qAB'
1214764748446687232,2020-01-08 04:24:19,b'\xe2\x80\x9cMy signature remains my besan barfi. Life is all about evolving. You will do new things only when you learn new th\xe2\x80\xa6 https://t.co/zMqiwUlKWD'
1214763104845713409,2020-01-08 04:17:48,"b'Retd IPS officer Darapuri, Cong\xe2\x80\x99s Jafar walk out of jail\n https://t.co/9u6gxEIAaw'"
1214762893725425664,2020-01-08 04:16:57,"b'Days after row with Haryana CID chief, @anilvijminister loses dept  https://t.co/2TmNyHOpQ5 @sushilmanav'"
1214762644730564609,2020-01-08 04:15:58,b'@MEAIndia arranging visit of envoys to #Kashmir https://t.co/MtBqa3hsOE'
1214762370754416640,2020-01-08 04:14:53,"b'RT @naveengarewal: Anti-CAA protests set to intensify in Telangana, AP : The Tribune India https://t.co/JP0vppKEmk'"
1214762314873786370,2020-01-08 04:14:39,"b'#Punjab amends municipal bylaws, ahead of polls  https://t.co/CS8V6yqAdC @rajmeet1971'"
1214762198976712705,2020-01-08 04:14:12,"b'#JNUViolence: 4 FIRs lodged, 20 students named | Union rejects charges, insists on VC\xe2\x80\x99s ouster  https://t.co/tcmntIbYnQ @anshumalini3'"
1214761584494465024,2020-01-08 04:11:45,b'#Iran launches missile strike against US in Iraq\n https://t.co/J030SfLcL9'
1214761066413969408,2020-01-08 04:09:42,b'Demand for pre-owned cars outstrips supply  https://t.co/stJp1BpvD0 @vijaycroy'
1214760379005337600,2020-01-08 04:06:58,"b'Alert: Ukrainian Boeing 737 with 180 onboard crashes shortly after takeoff near Tehran, Iran-AP'"
1214760202399932416,2020-01-08 04:06:16,"b'RT @Padmadeo: Free air tickets, 5-star stay: India to roll out red carpet at 2022 CWG shooting : The Tribune India https://t.co/t1BYFsBUnB'"
1214760189154357248,2020-01-08 04:06:12,"b'RT @naveengarewal: Muslims to intensify anti-CAA, NRC protests in Andhra Pradesh, Telanagana : The Tribune India https://t.co/KP7ahJ4pLe'"
1214760181436862464,2020-01-08 04:06:11,"b""RT @archit0078: Anti #drug panel members #protest #police 'inaction' \nReturn I-cards; Will hold conference on #Maghi \n#Gidderbaha #Muktsar\xe2\x80\xa6"""
1214732266120724480,2020-01-08 02:15:15,b'#Opinion: The BJP believes in religious monoliths on the lines of Hindus and Muslims. The protests have shown them\xe2\x80\xa6 https://t.co/Q3e3x3kjUY'
1214731825051889666,2020-01-08 02:13:30,"b'#Opinion: There are few options for India, given that it is heavily dependent on imported oil; and high prices will\xe2\x80\xa6 https://t.co/EkaDH3LeMe'"
1214731320724606977,2020-01-08 02:11:30,"b'#Opinion: More cops die on duty than coalition forces in Iraq &amp; Afghanistan, yet sympathy is less, writes Vappala B\xe2\x80\xa6 https://t.co/FzP8zfRCs7'"
1214730693747412992,2020-01-08 02:09:00,b'TribuneEdit: High Court order a support to wives in distress https://t.co/Yra0ttOTQb'
1214730328381636608,2020-01-08 02:07:33,"b'TribuneEdit: Arrest the goons who attacked JNU students, staff https://t.co/yPcfx0D3fo'"
1214622982364024832,2020-01-07 19:01:00,"b'#AisheGhosh, 19 others named in FIR in JNU violence case https://t.co/VRZU6IuLcW'"
1214618704152948736,2020-01-07 18:44:00,b'#HinduRakshaDal takes responsibility for JNU violence; cops to verify\n\nhttps://t.co/BZtDHhca9p'
1214617837924306944,2020-01-07 18:40:33,"b'Convicts in #Nirbhaya case to hang on January 22, says Delhi court\n\nhttps://t.co/zJgyYiqNT1'"
1214614125663227904,2020-01-07 18:25:48,b'#DeepikaPadukone visits #JNU to express solidarity with students\n\nhttps://t.co/R9WLNsUtM7'
1214611146419818496,2020-01-07 18:13:58,b'Delegation of envoys to India to visit JK soon https://t.co/SfPAq1p5qI'
1214606897988268032,2020-01-07 17:57:05,b'#IndvSL India beat Sri Lanka by 7 wickets in second T20 https://t.co/H2kdqZ34yT'
1214598309475602432,2020-01-07 17:22:57,b'#Pompeo accuses Iran of undermining #Afghanistan peace efforts https://t.co/7OSAid3esz'
1214593325921193984,2020-01-07 17:03:09,"b'CJI to head 9-judge Bench on Sabarimala entry, other \xe2\x80\x98discriminatory\xe2\x80\x99 practices  https://t.co/qPAB88lboY @satyastp_satya'"
1214584730261155840,2020-01-07 16:29:00,"b""#Pakistan's parliament approves extending term of army chief https://t.co/GTxS5BbPQT"""
1214583471919837185,2020-01-07 16:24:00,b'British teen in rape trial gets suspended jail term in Cyprus https://t.co/rwDwn5l7tY'
1214578942025166849,2020-01-07 16:06:00,"b""#Watch: @imVkohli imitates @harbhajan_singh 's bowling action, fans thrilled https://t.co/w2ClyBVkHG"""
1214576451241963520,2020-01-07 15:56:06,b'#NaseemShah withdrawn from U-19 World Cup on team management\xe2\x80\x99s request: PCB https://t.co/NkR2ltJn03'
1214569694142664704,2020-01-07 15:29:15,"b'Muslims to intensify anti-CAA, NRC protests in Andhra Pradesh, Telanagana https://t.co/x4qtHwZdS7'"
1214568506366119938,2020-01-07 15:24:32,"b'@ArvindKejriwal, @PrakashJavdekar welcome death warrants to convicts in #Nirbhayacase https://t.co/GZBvXUxtjx'"
1214566244059238400,2020-01-07 15:15:32,b'#INDvSL | Sri Lanka score 142/9 in second T20 International against India in Indore'
1214565153460482050,2020-01-07 15:11:12,b'Bollywood star #DeepikaPadukone visits JNU to express solidarity with students who were attacked by violent mob; le\xe2\x80\xa6 https://t.co/YA8CgDDOOP'
1214555319927394305,2020-01-07 14:32:08,b'#Punjab: #FASTag yet to find favour with commuters  https://t.co/dotfpex9bl'
1214551610375884800,2020-01-07 14:17:23,b'#Nirbhayacase: Gruesome rape-murder that shook nation\n https://t.co/BxgK5yrAhi'
1214551008103321600,2020-01-07 14:15:00,b'#Opinion by @rasheedkidwai \n\nCongress leaders handling Delhi say the party\xe2\x80\x99s strong support to the CAA-NRC agitatio\xe2\x80\xa6 https://t.co/28StNNaUQ5'
1214550038573023232,2020-01-07 14:11:09,b'#Punjab govt notifies new municipal building bylaws \n https://t.co/Uicv0M65jp @rajmeet1971'
1214545219879727104,2020-01-07 13:52:00,b'#Opinion by Manoj Joshi\n\nUS-Iran conflict won\xe2\x80\x99t leave India unscathed\n\nhttps://t.co/oU1S0EMPkr'
1214538425279242240,2020-01-07 13:25:00,"b'#Opinion by Avijit Pathak\n\nLanguage of authoritarianism abhors critical thinking, fears realm of creative ideas\n\nhttps://t.co/YhpWQKCjXG'"
1214537921186816000,2020-01-07 13:23:00,b'#GDP seen dropping to 5 pc in 2019-20: Govt data https://t.co/jex5rMKd4G'
1214533895296864265,2020-01-07 13:07:00,b'#TribuneEdit: Awareness can be an effective deterrent\n\nhttps://t.co/A21q1nIk0B'
1214531454039777280,2020-01-07 12:57:18,b'#TribuneEdit: VC at fault for letting barbarous attack happen on campus\n\nhttps://t.co/6K96KOp1TJ'
1214526510289129473,2020-01-07 12:37:39,b'Sangeet Natak Akademi award winner #IduSharif dies in abject poverty  https://t.co/HRCiJB3x6t'
1214520716835442688,2020-01-07 12:14:38,"b""India's GDP growth rate for 2019-20 estimated at 5 per cent against 6.8 per cent in 2018-19: Govt data-PTI"""
