id,created_at,text
1214871565071876096,2020-01-08 11:28:46,"b""RT @TheHinduCinema: #Darbar is #Rajinikanth's 167th movie in a career spanning nearly five decades. The movie comes at an important junctur\xe2\x80\xa6"""
1214868896563380226,2020-01-08 11:18:10,"b'Just in: TMC cadres, police indulged in arson in Malda during tradeunions\xe2\x80\x99 strike and blamed Left cadres; Bengal CM\xe2\x80\xa6 https://t.co/sjLGToNrQ2'"
1214866910430412801,2020-01-08 11:10:17,b'Just in: 2019 second hottest year on record: European Union'
1214866870211358720,2020-01-08 11:10:07,"b'Just as socio-political ideology now draws lines between us in society, it also puts pressure on families, where me\xe2\x80\xa6 https://t.co/EVRzjAuSuA'"
1214863886945378304,2020-01-08 10:58:16,"b'Paragraph three of the Constitution (Scheduled Castes) Order, 1950 restricts Christians of Scheduled Castes origin\xe2\x80\xa6 https://t.co/iyVPZtfSwu'"
1214862026951946241,2020-01-08 10:50:52,b'RT @THKerala: #BharatBandh2020 | The joint coordination committee of trade unions took out a mammoth protest march from the municipal Town\xe2\x80\xa6'
1214861832785158144,2020-01-08 10:50:06,"b'According to doctors, the number of patients seeking treatment for #measles in the 1-5 age group is not very high.\xe2\x80\xa6 https://t.co/3UUCKBzUzM'"
1214860283975360513,2020-01-08 10:43:57,"b'RT @THexplains: Replug | How will the killing of top Iranian general #QassemSoleimani, in a U.S. drone attack, impact the region? https://t\xe2\x80\xa6'"
1214856803462332421,2020-01-08 10:30:07,"b'To attract foreign players to the domestic #coal sector and cut imports of fuel, India has eased mining law. https://t.co/KFt3Jvz25y'"
1214856261793021952,2020-01-08 10:27:58,"b'RT @TheHinduSports: With 928 points, #ViratKohli is way ahead of second-placed Australian maestro Steve Smith (911), the ICC said in a stat\xe2\x80\xa6'"
1214854256282492928,2020-01-08 10:20:00,b'Most of the lenders have already informed stock exchanges about the January 8 strike and its impact on banking serv\xe2\x80\xa6 https://t.co/g7XD18WbPv'
1214853255190069250,2020-01-08 10:16:01,b'RT @thehindubiz: #Telecom majors have requested an open court hearing in the recovery of past dues case\nhttps://t.co/iXjvuocDL7\n#AGR #vodaf\xe2\x80\xa6'
1214851767302807552,2020-01-08 10:10:06,b'Speaker Nana Patole said various delegations from the OBCs have met him demanding such an enumeration.\xe2\x80\xa6 https://t.co/eQF9nqimpm'
1214850617471975424,2020-01-08 10:05:32,b'RT @THAndhra: #jaganMohanReddy disbursed a financial assistance of \xe2\x82\xb95 lakh each to the 20 fishermen belonging to Srikakulam and Vizianagara\xe2\x80\xa6'
1214849585585065986,2020-01-08 10:01:26,"b'RT @TheHinduCinema: After giving him his favourite jacket during #Dabangg3, now @BeingSalmanKhan has gifted @KicchaSudeep a brand new luxur\xe2\x80\xa6'"
1214848715732602880,2020-01-08 09:57:59,"b'RT @TheHinduCinema: #RangoliChandel, who is an acid attack survivor, on Wednesday tweeted a video of #KanganaRanaut thanking director #Megh\xe2\x80\xa6'"
1214847850481254400,2020-01-08 09:54:32,"b'RT @TheHinduSports: Reigning world champion #PVSindhu, seeded sixth, took just 35 minutes to beat Evgeniya Kosetskaya of Russia https://t.c\xe2\x80\xa6'"
1214846723673247744,2020-01-08 09:50:04,"b'#JNU Vice Chancellor M Jagadesh Kumar, who met HRD Ministry officials on Wednesday over the recent violence on camp\xe2\x80\xa6 https://t.co/XrxuZ3zPqy'"
1214845243654164480,2020-01-08 09:44:11,b'RT @THKolkata: #BharatBandh2020 | The situation turned volatile at Jadavpur area in the southern parts of the city when the leader of Left\xe2\x80\xa6'
1214844189852262400,2020-01-08 09:40:00,"b'#MeghnaGulzar, director of  #Chhapaak, tells Bombay High Court that information available in the public domain is n\xe2\x80\xa6 https://t.co/5Gc06sf007'"
1214843332527943681,2020-01-08 09:36:35,"b'""I would like to tell them that the students are the future of our country and therefore I will urge @INCIndia lead\xe2\x80\xa6 https://t.co/QsuI4AOWUu'"
1214841702265085953,2020-01-08 09:30:07,"b""A Bench headed by Chief Justice S.A. Bobde accepted the CBI's status report and allowed two officers to be relieved\xe2\x80\xa6 https://t.co/UrFPk72Ozl"""
1214841306838487040,2020-01-08 09:28:32,"b'RT @thehindubiz: The company said sales grew across all regions during the year, driven by strong demand for all #RollsRoyce models https:/\xe2\x80\xa6'"
1214840053404319744,2020-01-08 09:23:34,"b'RT @THNewDelhi: Just in | The masked people who engaged in violence in universities will be unmasked. Police will investigate, says #Prakas\xe2\x80\xa6'"
1214839187272339456,2020-01-08 09:20:07,"b'The #earthquake, which had a depth of 10 kilometres, struck 17 kilometres south-southeast of Borazjan city at 6.49\xe2\x80\xa6 https://t.co/SBMXOmvIgG'"
1214836650158821376,2020-01-08 09:10:02,"b'The statement made no mention of Iran, which claimed that it had fired ballistic missiles at the Ain al-Asad airbas\xe2\x80\xa6 https://t.co/M985lDpZvY'"
1214834334739255296,2020-01-08 09:00:50,"b'RT @THNewDelhi: @AamAadmiParty @ikasnik #DelhiElections2020 | ""In #BJP-run MCD schools, 109 primary schools were closed in the last nine ye\xe2\x80\xa6'"
1214833886644994048,2020-01-08 08:59:03,b'RT @thehindubiz: Just in | Cabinet approved an ordinance that will remove end use restriction for #FDI in #coal mining. Anybody can partici\xe2\x80\xa6'
1214831614007619584,2020-01-08 08:50:01,b'An association of ex-paramilitary officials said the jawan \xe2\x80\x9cis being pressurised to give statement that the burn in\xe2\x80\xa6 https://t.co/pPDGwD2NyU'
1214830420933525504,2020-01-08 08:45:17,"b'RT @THNewDelhi: Just in | ""If you like their (#BJP) model of education, then vote for them. I want to ask BJP, what is your model of educat\xe2\x80\xa6'"
1214829090420580353,2020-01-08 08:40:00,"b'There was no immediate claim of responsibility for the blast, which happened near buildings housing government offi\xe2\x80\xa6 https://t.co/Kpv2dXtbgU'"
1214828836711387136,2020-01-08 08:38:59,"b'RT @TheHinduCinema: #WeatheringWithYou, directed by #MakotoShinaki is about Hodaka, a high school freshman who runs away from his remote is\xe2\x80\xa6'"
